wall_clock_latency,server_e2e_latency,prompt_tokens,cached_tokens,cached_tokens_device,cached_tokens_host,completion_tokens,request_id,prompt_char_len,trial,probe_index,probe_candidate,ground_truth_index,ground_truth_candidate
0.07806966593489051,0.0749814729206264,209,178,178,0,1,a3a4181cff0941b9ab98f622ed6a7d85,1128,16,0,a3f9e21c-77db-4e15-9c2a-6f1d8b0e4a92,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14
0.07968047494068742,0.07643442694097757,209,208,208,0,1,f7849fc4494c4b258640ac4401860697,1128,16,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14
0.07858474180102348,0.07498600310645998,206,178,178,0,1,6df18346f68341d8913f667cbe017661,1128,16,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14
0.07935962686315179,0.0760005209594965,208,178,178,0,1,d534f2d3d4a7496a92772cd6f05a1c5d,1128,16,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14
0.07873858395032585,0.07570373616181314,209,178,178,0,1,449f6216c27c4acc9814f9084c00072b,1128,17,0,a3f9e21c-77db-4e15-9c2a-6f1d8b0e4a92,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820
0.07960177399218082,0.07612847490236163,209,178,178,0,1,549fb85b54ca41c0ab7fecc2f53b75d5,1128,17,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820
0.08044182695448399,0.07716243294999003,206,205,205,0,1,7eb9bb3a300848418d2496bfe1b58176,1128,17,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820
0.07931305305100977,0.07613351615145802,208,178,178,0,1,703ea148fce248f399b2a0cb0716d962,1128,17,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820
0.0780900560785085,0.07498336699791253,209,178,178,0,1,b3e17f9d0f6a4173a72ee9b03cd4f585,1128,18,0,a3f9e21c-77db-4e15-9c2a-6f1d8b0e4a92,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56
0.07779927109368145,0.07490554288960993,209,178,178,0,1,589b9964692a4d5e924c72dcb7d4d547,1128,18,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56
0.07941860798746347,0.07587359705939889,206,178,178,0,1,95376e45ffda4c96acf8a29e3ad17e9b,1128,18,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56
0.07941867201589048,0.07604878209531307,208,207,207,0,1,48d0872a3c734d7ab2d5df66aead2ba8,1128,18,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56
0.08065581601113081,0.07724379701539874,209,208,208,0,1,ed26414c1f8a43fa838ffc986592cff6,1128,19,0,a3f9e21c-77db-4e15-9c2a-6f1d8b0e4a92,0,a3f9e21c-77db-4e15-9c2a-6f1d8b0e4a92
0.07935904106125236,0.0759690550621599,209,178,178,0,1,37d25242fba1422ca42b834d87b5b220,1128,19,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14,0,a3f9e21c-77db-4e15-9c2a-6f1d8b0e4a92
0.0798459080979228,0.076352913165465,206,178,178,0,1,232df9df3a6b4675980e885f32dad4e3,1128,19,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820,0,a3f9e21c-77db-4e15-9c2a-6f1d8b0e4a92
0.0786209108773619,0.07500197784975171,208,178,178,0,1,57bdb240e38240ef9f8b67c6f8c642c7,1128,19,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56,0,a3f9e21c-77db-4e15-9c2a-6f1d8b0e4a92
0.07876803213730454,0.07571207918226719,209,178,178,0,1,07621abd1c634c3e9fdd99c3643ef4e8,1128,20,0,a3f9e21c-77db-4e15-9c2a-6f1d8b0e4a92,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820
0.07846172782592475,0.07513577304780483,209,178,178,0,1,58e4623f4be346698de074dd6a328965,1128,20,1,b7c1029f-4482-4a3e-8d1c-2e9f7a5b0c14,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820
0.07994663203135133,0.07657630881294608,206,205,205,0,1,3966d62e82d5472abc3e27adfb6c774c,1128,20,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820
0.08026444213464856,0.07678021490573883,208,178,178,0,1,af1a6b1a094849a4818a3c4d8bdce073,1128,20,3,f2091ac8-6b3d-47e9-95a1-8e0c4d3f7b56,2,d4e8a736-91fc-4b2a-af05-3c7d1e9b6820
0.08014432992786169,0.07665549498051405,209,208,208,0,1,3fe3eab5ed3342b7be85e3d7c047ab77,1128,21,0,a3f9e21c-77db-4e15-9c2a-6f1d8b0e4a92,0,a3f9e21c-77db-4e15-9c2a-6f1d8b0e4a92
