wall_clock_latency,server_e2e_latency,prompt_tokens,cached_tokens,cached_tokens_device,cached_tokens_host,completion_tokens,request_id,prompt_char_len,trial,probe_index,probe_candidate,ground_truth_index,ground_truth_candidate
0.1392533320467919,0.1352195660583675,182,180,180,0,1,47eedb475803440caaf9b89c59d2a355,1103,25,1,Status: NO.,0,Status: OK.
0.13936729985289276,0.13486129487864673,182,180,180,0,1,9a5b94d8973647459885e66ecd6c13cb,1104,25,2,Status: YES.,0,Status: OK.
0.1389867258258164,0.13441584003157914,182,180,180,0,1,8403c1e461c145c783df9ee6723c3009,1104,25,3,Status: TBD.,0,Status: OK.
0.07767833000980318,0.07405630708672106,182,180,180,0,1,8253a2033b78484ba46512f6a3b024c4,1103,26,0,Status: OK.,3,Status: TBD.
0.1390552429948002,0.135000036098063,182,180,180,0,1,b309657e82d6429d88cb212984511185,1103,26,1,Status: NO.,3,Status: TBD.
0.1396537208929658,0.1353294108994305,182,180,180,0,1,755de29dd41a4e458ff75c9e995011e2,1104,26,2,Status: YES.,3,Status: TBD.
0.1408894939813763,0.13644342496991158,182,181,181,0,1,2d888fe963004b90aac479a19be513a7,1104,26,3,Status: TBD.,3,Status: TBD.
0.07616780884563923,0.07268380001187325,182,180,180,0,1,1e504cf0a6844559a6dee60bc0abf8f4,1103,27,0,Status: OK.,2,Status: YES.
0.13815364986658096,0.13408369105309248,182,180,180,0,1,0a48562c6b3b443ea3967dd31352c41d,1103,27,1,Status: NO.,2,Status: YES.
0.14170666504651308,0.13769629108719528,182,181,181,0,1,f08159f471b4411b851c9d72ac96b441,1104,27,2,Status: YES.,2,Status: YES.
0.13968898984603584,0.1351965689100325,182,180,180,0,1,178eb306e5584e7d98b6c1bc53646306,1104,27,3,Status: TBD.,2,Status: YES.
0.07962434692308307,0.07602434000000358,182,181,181,0,1,7187ebef1ecf4d59bea38210b1466055,1103,28,0,Status: OK.,0,Status: OK.
0.13791483896784484,0.13390843197703362,182,180,180,0,1,5fc872dd136c4617b714db058ebcf9a1,1103,28,1,Status: NO.,0,Status: OK.
0.13860496506094933,0.13415395212359726,182,180,180,0,1,7c0e69ec01244b86b5cf2cbf7abeb0a0,1104,28,2,Status: YES.,0,Status: OK.
0.1388049009256065,0.13462457503192127,182,180,180,0,1,0fce6727a3c841f2933ca2b9ac8ac3f1,1104,28,3,Status: TBD.,0,Status: OK.
0.07824529684148729,0.07443399401381612,182,180,180,0,1,c5c7a8439cca4918b496ca84adfa4800,1103,29,0,Status: OK.,2,Status: YES.
0.13959375186823308,0.1350349779240787,182,180,180,0,1,d56287b4fe924ede84fcf09338d82533,1103,29,1,Status: NO.,2,Status: YES.
0.14125829306431115,0.13687898986972868,182,181,181,0,1,5ea9e22781db45ebb4cc9126548868d8,1104,29,2,Status: YES.,2,Status: YES.
0.14100429392419755,0.13700043107382953,182,180,180,0,1,57fe9ad1c09d4a149bf740b7bce921a5,1104,29,3,Status: TBD.,2,Status: YES.
